"","name","player_id","year","pa","avg","obp","slg","ops","woba","home_run","k_pct+","bb_pct+","xba+","xslg+","xwoba+","xwobacon+","barrel_rate+","hard_hit_pct+","z_sw_miss_pct+","oz_sw_pct+","oz_sw_miss_pct+","hr_rate+"
"782","Espinosa, Danny",457787,2017,295,0.173,0.245,0.278,0.523,0.232,6,176.791415868311,81.0189942130014,74.0407182295334,75.75644735082,80.0478168403572,99.6445625865374,103.31234037139,83.214583593106,191.527158217094,112.120268589155,160.704212987874,59.0107951658665
"783","Bruce, Jay",457803,2017,617,0.254,0.324,0.508,0.832,0.35,36,107.799643822141,104.982358698537,102.790571584618,117.504582423408,108.988181390332,112.365145044393,157.214430999941,112.499158307056,112.906442035386,107.387919590262,117.849756191107,169.285425354269
"784","Votto, Joey",458015,2017,707,0.32,0.454,0.578,1.032,0.428,36,56.0558147875131,216.81139296437,117.756248673566,130.169746995991,128.076506944572,110.510060102623,136.252506866616,95.102381249264,75.6650501598396,48.0515436810663,74.230041237256,147.735654092763
"785","Gardner, Brett",458731,2017,682,0.264,0.35,0.428,0.778,0.336,21,85.7606055296141,120.957935022227,105.941240445449,94.7541942096944,102.522780799381,95.4043684339188,56.8966512190264,89.8833481319264,57.3399208242534,78.9938255969045,71.4240946612772,89.3381906286762
"786","Saunders, Michael",459431,2017,234,0.202,0.256,0.344,0.6,0.256,6,112.590739103125,73.0312060511562,89.0063953184817,86.0762110766283,85.5895887754589,89.3090893395295,100.317779780915,93.0727572591883,87.4877142473145,97.5591947464074,113.003121196235,74.3939511706436
"787","Joyce, Matt",459964,2017,544,0.243,0.335,0.473,0.808,0.343,25,99.6547818444678,138.074623940467,100.033736331391,112.579240645181,109.603933827566,107.06490235362,131.760665980903,99.7415217980086,121.182306896618,69.16510075305,99.7386464734264,133.334747042973
"788","Hundley, Nick",460026,2017,303,0.244,0.272,0.418,0.69,0.289,9,127.922244002274,45.6445037819726,93.7323986097285,94.7541942096944,88.3604747430097,100.704611124692,121.27970391424,118.87797656158,105.221710378527,109.572080666674,134.68543564698,86.1791315541119
"789","Pennington, Cliff",460060,2017,217,0.253,0.306,0.33,0.636,0.279,3,127.922244002274,84.4423319966493,89.0063953184817,73.176506419368,81.8950741520578,85.8639315905269,20.9619241333255,71.326785936948,116.453241261628,99.7433558228195,88.5148601695114,40.1110243638954
"790","Braun, Ryan",460075,2017,425,0.268,0.336,0.487,0.823,0.347,17,85.7606055296141,101.559020914889,105.941240445449,111.641080306472,107.140924078632,103.354732470079,125.771544799953,127.576365090476,82.7586486123245,124.49718135549,93.3614951643838,116.054563826204
"791","Gordon, Alex",460086,2017,541,0.208,0.293,0.315,0.608,0.269,9,111.632520046928,94.7123453475932,88.6125617108778,83.9653503145312,91.1313607105605,89.5741014740682,67.3776132856891,90.753186984816,100.492644743537,92.0987920553771,101.014076735235,48.266685509974
"792","Gimenez, Chris",460269,2017,225,0.22,0.35,0.382,0.732,0.326,7,127.922244002274,167.743551398749,81.9173903816114,79.7436287903369,95.1337515525784,90.8991621467615,46.4156891523636,90.753186984816,127.684772144729,91.7347652093084,108.411572253724,90.2646607537143
"793","Gómez, Carlos",460576,2017,426,0.255,0.34,0.462,0.802,0.343,17,142.774639373324,83.3012194021,96.8830674705597,103.197637258083,103.138533236614,115.01526638978,131.760665980903,101.191253219491,128.867038553477,141.242416274649,109.942088567895,115.782135272621
"794","Moss, Brandon",461235,2017,401,0.207,0.279,0.428,0.707,0.301,22,152.835939463391,104.982358698537,93.3385650021246,118.677282846795,105.601542985548,125.615751771326,221.597483695155,121.487493120249,162.56163120278,100.471409514957,138.256640380044,159.177082554644
"795","Kemp, Matt",461314,2017,466,0.276,0.318,0.463,0.781,0.328,19,101.571219956861,66.1845304838603,112.636411774716,118.677282846795,107.448800297249,113.425193582548,140.744347752328,112.499158307056,139.507436232204,128.137449816177,103.820023311214,118.295960981646
"796","Plouffe, Trevor",461858,2017,313,0.198,0.272,0.318,0.59,0.258,9,134.629777395651,101.559020914889,87.4310608880661,84.1998903992086,87.7447223057762,94.6093320303028,61.388492104739,111.629319454167,107.586243196022,96.4671142082013,99.9937325257881,83.4258046673991
"797","Romine, Andrew",461865,2017,348,0.233,0.289,0.336,0.625,0.274,4,92.4681389229918,71.8900934566068,99.639902723787,83.2617300604988,89.8998558360935,87.1889922632202,23.9564847238006,77.4156579071753,94.5813126997995,117.580671280185,102.799679101767,33.3490125937368
"798","Andrus, Elvis",462101,2017,689,0.297,0.337,0.471,0.808,0.344,20,70.4291006304652,62.7611927002123,103.97207240743,95.2232743790493,95.1337515525784,89.5741014740682,62.8857723999765,90.753186984816,75.6650501598396,115.760537049842,82.3927949128305,84.2195673629928
"799","Cervelli, Francisco",465041,2017,304,0.249,0.342,0.37,0.712,0.315,5,102.529439013058,119.816822427678,96.0954002553519,88.1870718387255,97.9046375201292,92.4892349539935,67.3776132856891,92.2029184062987,105.221710378527,69.5291275991187,112.748035143873,47.7198042048537
"800","Cabrera, Melky",466320,2017,666,0.285,0.324,0.423,0.747,0.319,17,53.1811576189227,61.620080105663,116.968581458359,99.9140760725986,101.907028362147,93.0192592230708,56.8966512190264,101.771145788084,39.605924693041,112.484295435223,64.7918572998729,74.0588432824876
"801","Sandoval, Pablo",467055,2017,279,0.22,0.265,0.367,0.632,0.271,9,91.0308103386966,65.043417889311,89.0063953184817,92.1742532782423,88.3604747430097,86.6589679941429,100.317779780915,108.729856611201,113.497575239759,149.251006888161,76.780901760873,93.5923901824227
"802","Ramos, Wilson",467092,2017,222,0.26,0.29,0.447,0.737,0.307,11,77.6157435519413,51.3500667547192,99.639902723787,107.888438951632,98.212513738746,97.5244655102281,128.766105390428,106.120340052532,79.8029825904558,133.961879353276,96.4225277927242,143.761284018947
"803","Santana, Carlos",467793,2017,667,0.259,0.363,0.455,0.818,0.35,23,67.5544434618748,150.62686248051,104.759739622638,108.592059205665,110.527562483416,97.5244655102281,112.296022142815,111.919265738463,90.4433802691833,71.7132886755308,80.0970204415752,100.04703778121
"804","Parra, Gerardo",467827,2017,425,0.309,0.341,0.452,0.793,0.337,10,75.6993054395477,53.6322919438178,107.122741268261,94.519654125017,95.7495039898119,91.6941985503775,31.4428861999883,86.1140464360714,68.5714517073546,127.773422970108,87.4945159600646,68.2673904860024
"805","Montero, Miguel",471083,2017,213,0.216,0.31,0.346,0.656,0.289,6,105.883205709747,123.240160211326,70.8900493687022,78.805468451627,84.0502076823751,76.5885068816737,74.8640147618768,73.0664636427272,88.0788474516883,93.1908725935832,112.748035143873,81.7285660747916
"806","Gonzalez, Carlos",471865,2017,534,0.262,0.339,0.423,0.762,0.327,14,106.841424765944,119.816822427678,92.5508977869168,86.0762110766283,93.2864942408778,90.8991621467615,88.3395374190146,107.280125189719,131.231571370972,116.488590741979,128.308284337937,76.0657253542536
"807","Valbuena, Luis",472528,2017,401,0.199,0.294,0.432,0.726,0.308,22,126.484915417978,136.933511345918,80.7358895587997,98.5068355645338,96.9810088642789,99.909574721076,164.700832476129,96.5521126707467,134.187237392841,85.5463088261408,112.748035143873,159.177082554644
"808","Mercer, Jordy",474568,2017,558,0.255,0.326,0.406,0.732,0.308,14,75.6993054395477,103.841246103988,100.033736331391,87.7179916693706,92.0549893664108,85.5989194559882,46.4156891523636,93.9425961120779,52.0197219848897,86.6383893643468,80.8622785986603,72.7940812529954
"809","Belt, Brandon",474832,2017,451,0.241,0.355,0.469,0.824,0.352,18,110.674300990731,166.6024388042,104.365906015034,124.306244879055,118.532344167452,121.110545484169,166.198112771366,117.718191424394,112.315308831012,73.8974497519429,107.646314096639,115.797236633685
"810","Carter, Chris",474892,2017,208,0.201,0.284,0.37,0.654,0.284,8,174.874977755917,109.546809076734,76.7975534827607,97.099595056469,92.3628655850275,113.690205717087,176.679074838029,111.629319454167,192.118291421468,97.923221592476,151.521115102852,111.590926755965
"811","Alonso, Yonder",475174,2017,521,0.266,0.365,0.501,0.866,0.366,28,108.278753350239,149.48574988596,102.396737977014,116.566422084698,111.451191139267,113.160181448009,148.230749228516,119.167922845877,115.862108057254,94.6469799778579,105.605625677746,155.927437002577
"812","Smoak, Justin",475253,2017,637,0.27,0.355,0.529,0.884,0.371,38,96.301015147779,131.227948373171,109.485742913885,132.984228012121,120.071725260536,120.315509080553,203.630120152305,124.676902247511,96.9458455172945,87.3664430564842,101.524248839958,173.079804764355
"813","Zimmerman, Ryan",475582,2017,576,0.303,0.358,0.573,0.931,0.387,36,104.92498665355,86.7245571857479,114.211746205131,130.169746995991,116.377210637135,122.435606156862,182.668196018979,142.3636255896,98.128111926042,106.295839052056,98.7183022639796,181.335255978444
"814","Lowrie, Jed",476704,2017,645,0.277,0.36,0.448,0.808,0.347,14,74.2619768552525,128.945723184073,113.817912597527,112.813780729859,112.374819795117,103.884756739156,89.8368177142521,109.309749179794,82.1675154079508,80.4499329811792,88.2597741171497,62.9753447118937
"815","Carrera, Ezequiel",485567,2017,325,0.282,0.356,0.408,0.764,0.334,8,110.674300990731,104.982358698537,93.3385650021246,84.903510653241,92.3628655850275,91.9592106849161,61.388492104739,79.1553356129545,89.8522470648095,80.8139598272479,102.799679101767,71.4181931238179
"816","Avila, Alex",488671,2017,376,0.264,0.387,0.447,0.834,0.362,14,152.835939463391,188.283578100637,107.516574875865,130.169746995991,123.45836366532,147.876771072574,224.59204428563,147.292712422641,175.566561699003,44.7753020664482,184.427215857512,108.029514199924
"817","Bourjos, Peter",488721,2017,203,0.223,0.272,0.383,0.655,0.28,5,125.047586833683,67.3256430784096,83.8865584196309,75.0528270967877,79.1241881845069,84.0088466487562,53.9020906285513,76.8357653385822,134.778370597214,109.208053820605,104.075109363575,71.4621698437217
"818","Brantley Jr., Michael",488726,2017,375,0.299,0.357,0.444,0.801,0.342,9,63.7215672370876,94.7123453475932,113.424078989924,101.321316580663,104.370038111081,95.6693805684574,61.388492104739,104.67060863105,44.334990328031,77.9017450586984,77.2910738655964,69.6327382957225
"819","Castro, Jason",488771,2017,407,0.242,0.333,0.388,0.721,0.315,10,126.964024946077,126.663497994974,94.9138994325402,94.050573955662,98.8282661759795,102.824708201001,101.815060076152,92.7828109748917,160.197098385285,69.8931544451873,115.043809615129,71.286587116833
"820","Escobar, Yunel",488862,2017,381,0.274,0.333,0.397,0.73,0.318,7,64.200676765186,86.7245571857479,107.122741268261,98.7413756492112,100.67552348768,91.4291864158388,74.8640147618768,113.368997159946,72.7093841379709,86.6383893643468,103.564937258852,53.30590201991
"821","Moore, Tyler",489138,2017,203,0.23,0.267,0.401,0.668,0.282,6,132.234229755159,55.9145171329164,85.4618928500466,91.2360929395325,84.3580839009918,93.8142956266868,121.27970391424,95.9722201021536,135.369503801588,120.856912894803,107.646314096639,85.7546038124661
"822","Morrison, Logan",489149,2017,601,0.246,0.353,0.516,0.869,0.363,38,118.819162968404,154.050200264158,99.639902723787,119.849983270183,113.298448450967,118.725436273321,191.651877790405,122.647278257435,124.729106122861,91.3707383632397,120.910788819448,183.447313868376
"823","Rosales, Adam",489267,2017,312,0.225,0.26,0.353,0.613,0.261,7,153.794158519587,39.938940809226,76.0098862675529,66.609384048399,69.8879016260042,82.6837859760629,44.9184088571261,96.2621663864502,164.335030815902,97.923221592476,141.317673008384,65.0947072743132
"824","Hernández, Gorkys",491676,2017,348,0.255,0.327,0.326,0.653,0.288,0,100.613000900665,101.559020914889,94.5200658249363,76.9291477742073,88.0525985243929,85.0688951869109,25.4537650190381,75.6759802013961,93.9901794954257,95.7390605160639,123.461649343065,0
"825","Aoki, Norichika",493114,2017,374,0.277,0.335,0.393,0.728,0.315,5,56.5349243156116,89.0067823748466,100.821403546599,79.9781688750143,89.8998558360935,77.6485554198283,14.9728029523754,71.9066785055411,50.2463223717685,90.6426846711023,77.8012459703198,38.788290048865
"826","Cespedes, Yoenis",493316,2017,321,0.292,0.352,0.54,0.892,0.369,17,91.0308103386966,92.4301201584945,107.122741268261,122.195384116957,109.603933827566,110.245047968084,167.695393066604,129.316042796255,72.7093841379709,119.03677866446,96.1674417403625,153.654796343105
"827","Gurriel, Yuli",493329,2017,564,0.299,0.332,0.486,0.818,0.344,18,52.7020480908243,44.5033911874233,113.03024538232,102.024936834696,100.367647269063,91.9592106849161,50.9075300380762,126.126633668993,62.6601196636172,111.028188050949,79.8419343892135,92.5967264570777
"828","Solarte, Yangervis",500208,2017,512,0.255,0.314,0.416,0.73,0.311,18,57.01403384371,82.1601068075507,95.3077330401441,88.1870718387255,90.8234844919437,80.0336646306763,58.3939315142639,80.0251744658441,52.6108551892635,121.948993433009,72.1893528183623,102.001081487875
"829","Rojas, Miguel",500743,2017,306,0.29,0.361,0.375,0.736,0.318,1,50.3065004503323,100.41790832034,110.273410129092,80.6817891290467,95.1337515525784,81.888749572447,0,65.8178065353138,37.8325250799198,119.764832356597,69.6384922947453,9.48158201194478
"830","Escobar, Eduardo",500871,2017,499,0.254,0.309,0.449,0.758,0.32,21,93.905467507287,75.3134312402548,101.609070761806,108.826599290342,102.214904580764,102.294683931924,124.274264504715,88.7235629947402,83.940915021072,126.681342431902,98.2081301592562,122.101495007529
"831","Martínez, José",500874,2017,307,0.309,0.379,0.518,0.897,0.379,14,93.4263579791886,118.675709833129,129.571256901683,140.254970637122,128.692259381805,131.711030865716,160.208991590416,131.345666786331,82.7586486123245,88.4585235946902,92.0860649025753,132.309763319777
"832","Lagares, Juan",501571,2017,272,0.25,0.296,0.365,0.661,0.287,3,98.696562788271,58.1967423220151,91.3693969641051,79.7436287903369,84.0502076823751,83.2138102451403,29.9456059047507,94.8124349649675,93.9901794954257,113.940402819498,83.4131391222773,32.0003392903136
"833","Freese, David",501896,2017,503,0.263,0.368,0.371,0.739,0.326,10,110.674300990731,131.227948373171,101.609070761806,92.6433334475973,104.985790548315,103.08972033554,95.8259388952023,124.386955963214,106.403976787274,87.7304699025529,91.0657206931285,57.6811947446342
"834","Davis, Khris",501981,2017,652,0.247,0.336,0.528,0.864,0.361,43,143.253748901422,127.804610589523,102.00290436941,134.86054868954,119.148096604686,138.336334229182,265.018612257044,151.931852971385,153.1034999328,79.3578524429731,146.164308003257,191.347632075413
"835","Pham, Tommy",502054,2017,530,0.306,0.411,0.52,0.931,0.398,23,105.883205709747,152.909087669608,109.485742913885,112.813780729859,116.069334418518,114.485242120703,139.247067457091,126.706526237587,86.305447838567,58.9723490631268,110.962432777341,125.908253207674
"836","Chisenhall, Lonnie",502082,2017,270,0.288,0.36,0.521,0.881,0.369,12,97.7383437320742,106.123471293086,98.4584019009753,110.468379883084,104.062161892464,102.824708201001,152.722590114229,106.990178905422,108.177376400396,117.580671280185,82.1377088604688,128.949515362449
"837","Presley, Alex",502100,2017,263,0.314,0.354,0.416,0.77,0.334,3,89.1143722263029,65.043417889311,118.15008228117,88.8906920927579,96.9810088642789,96.7294291066121,14.9728029523754,68.7172693782792,79.2118493860821,85.1822819800721,88.7699462218731,33.0954079352293
"838","Martinez, J.D.",502110,2017,489,0.303,0.376,0.69,1.066,0.43,45,125.526696361782,123.240160211326,118.15008228117,162.536278681481,133.00252644244,152.381977359731,291.969657571319,142.943518158193,148.37443429781,99.3793289767508,123.206563290703,266.996695919181
"839","Valencia, Danny",502143,2017,500,0.256,0.314,0.411,0.725,0.311,15,116.90272485601,91.2890075639452,95.3077330401441,89.3597722621128,92.6707418036443,95.9343927029961,85.3449768285395,108.729856611201,117.635507670376,96.83114105427,132.899833280448,87.0409228696531
"840","Reddick, Josh",502210,2017,533,0.314,0.363,0.484,0.847,0.357,13,64.6797862932844,92.4301201584945,114.605579812735,103.197637258083,104.677914329698,96.1994048375348,56.8966512190264,91.6230258377056,51.428588780516,100.471409514957,72.9546109754475,70.7649779428074
"841","Dyson, Jarrod",502481,2017,390,0.251,0.324,0.35,0.674,0.296,5,67.5544434618748,82.1601068075507,98.4584019009753,77.6327680282397,90.8234844919437,79.503640361599,25.4537650190381,53.6400625948593,50.2463223717685,91.7347652093084,70.6588365041921,37.1969755853218
"842","Murphy, Daniel",502517,2017,593,0.322,0.384,0.543,0.927,0.385,23,62.2842386527924,100.41790832034,118.543915888774,115.393721661311,110.527562483416,103.08972033554,71.8694541714017,121.197546835952,53.2019883936372,111.392214897017,57.3943617813835,112.531828330636
